IDENTIFICACIÓN,APELLIDOS Y NOMBRES,PERIODO ACADÉMICO,ESCUELA DEL PERSONAL,CARRERA DEL PERSONAL,DENOMINACIÓN CARGO,TIEMPO DE DEDICACIÓN,SEMANAS,CRITERIO DE HORAS CLASES,PERIODO ACADÉMICO,ASIGNATURA,CARRERA DE LA ASIGNATURA,CARRERA QUE COMPARTE LA ASIGNATURA,HORAS DE CLASES,TOTAL HORAS DE CLASES,ACTIVIDADES ESPECIFICAS DE DOCENCIA NO CLASES,HORAS PARA OTRAS ACTIVIDADES,TOTAL HORAS DE OTRAS ACTIVIDADES DE DOCENCIA,PORCENTAJE DE HORAS CLASES,CRITERIO,PROYECTO DE VINCULACIÓN (SI APLICA),HORAS DE VINCULACIÓN CON LA SOCIEDAD,TOTAL HORAS VINCULACIÓN,CRITERIO,NOMBRE DEL PROYECTO DE INVESTIGACIÓN (SI APLICA),HORAS INVESTIGACIÓN,TOTAL HORAS INVESTIGACIÓN,ACTIVIDAD GESTIÓN EDUCATIVA,DESCRIPCION DE ACTIVIDAD GESTIÓN EDUCATIVA,HORAS GESTIÓN EDUCATIVA,TOTAL HORAS GESTIÓN EDUCATIVA,TOTAL DE HORAS DE DEDICACIÓN,DIFERENCIA,FUERA RANGO HORAS CLASES,FUERA RANGO HORAS GESTIÓN
,Docente Anónimo 20,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AUXILIAR 1,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO A,ELECTIVA I: PROBLEMAS CONTEMPORÁNEOS DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,612,,,918,,,,,0,,,,534,,,,144,1920,0,NO,NO
,Docente Anónimo 20,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AUXILIAR 1,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO A,PROYECTO DE TITULACIÓN / UNIDAD DE INTEGRACIÓN CURRICULAR,LICENCIATURA EN LITERATURA,,18,612,,,918,,,,,0,,,,534,,,,144,1920,0,NO,NO
,Docente Anónimo 20,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AUXILIAR 1,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO A,PROYECTO DE TITULACIÓN / UNIDAD DE INTEGRACIÓN CURRICULAR,LICENCIATURA EN LITERATURA,,18,612,,,918,,,,,0,,,,534,,,,144,1920,0,NO,NO
21,Docente Anónimo 21,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,ELECTIVA I: PROBLEMAS CONTEMPORÁNEOS DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,720,OTRAS ACTIVIDADES DOCENCIA,0,1080,100,,,,0,"EJECUTAR PROCESOS DE INVESTIGACIÓN CIENTÍFICA O ARTÍSTICA CON EL FIN DE GENERAR PRODUCTOS ACREDITABLES A LA UARTES.
DIRIGIR PROCESOS CURATORIALES. 
* TODAS ESTAS ACTIVIDADES DEBERÁN TOMAR EN CUENTA ELEMENTOS DE PRESENTACIÓN Y DIFUSIÓN DE RESULTADOS DE LA INVESTIGACIÓN.","Arte, mujeres, memoria y espacio público en América Latina VPIA-2025-01-PI",480,480,,,,0,1920,0,NO,NO
,Docente Anónimo 21,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,ELECTIVA I: PROBLEMAS CONTEMPORÁNEOS DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,720,OTRAS ACTIVIDADES DOCENCIA,0,1080,100,,,,0,,,,480,,,,0,1920,0,NO,NO
,Docente Anónimo 21,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,ELECTIVA I: PROBLEMAS CONTEMPORÁNEOS DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,720,TUTORÍA ACADÉMICA,90,1080,100,,,,0,,,,480,,,,0,1920,0,NO,NO
,Docente Anónimo 21,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,POLÍTICA Y CULTURA EN AMÉRICA LATINA,DEPARTAMENTO TRANSVERSAL,,72,720,TUTORÍA ACADÉMICA,90,1080,100,,,,0,,,,480,,,,0,1920,0,NO,NO
,Docente Anónimo 21,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,ELECTIVA II: HERRAMIENTAS PROFESIONALIZANTES,DEPARTAMENTO TRANSVERSAL,,72,720,HORAS CLASE,360,1080,100,,,,0,,,,480,,,,0,1920,0,NO,NO
,Docente Anónimo 21,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,ELECTIVA I: PROBLEMAS CONTEMPORÁNEOS DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,720,PLANIFICACIÓN DE CLASES,270,1080,100,,,,0,,,,480,,,,0,1920,0,NO,NO
,Docente Anónimo 21,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,ELECTIVA I: PROBLEMAS CONTEMPORÁNEOS DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,720,PLANIFICACIÓN DE CLASES,270,1080,100,,,,0,,,,480,,,,0,1920,0,NO,NO
,Docente Anónimo 21,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,ELECTIVA I: PROBLEMAS CONTEMPORÁNEOS DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,720,,,1080,,,,,0,,,,480,,,,0,1920,0,NO,NO
,Docente Anónimo 21,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,POLÍTICA Y CULTURA EN AMÉRICA LATINA,DEPARTAMENTO TRANSVERSAL,,72,720,,,1080,,,,,0,,,,480,,,,0,1920,0,NO,NO
,Docente Anónimo 21,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,ELECTIVA II: HERRAMIENTAS PROFESIONALIZANTES,DEPARTAMENTO TRANSVERSAL,,72,720,,,1080,,,,,0,,,,480,,,,0,1920,0,NO,NO
22,Docente Anónimo 22,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,,TIEMPO COMPLETO,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Docente Anónimo 23,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,PERSONAL DE APOYO 1,TIEMPO COMPLETO,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Docente Anónimo 24,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE INVITADO,TIEMPO COMPLETO,21,RANGO DE DOCENCIA PERSONAL ACADÉMICO INVITADO - TIEMPO COMPLETO,PERIODO A,HISTORIA Y TEORÍAS DE LAS ARTES I,DEPARTAMENTO TRANSVERSAL,,63,315,OTRAS ACTIVIDADES DOCENCIA,0,252,80,,,,0,"A) DISEÑAR, DIRIGIR Y/O EJECUTAR PROYECTOS DE INVESTIGACIÓN BÁSICA, APLICADA, TECNOLÓGICA Y EN ARTES, O PROYECTOS DE VINCULACIÓN ARTICULADOS A LA INVESTIGACIÓN, QUE SUPONGAN CREACIÓN, INNOVACIÓN, DIFUSIÓN Y TRANSFERENCIA DE LOS RESULTADOS OBTENIDOS.
B) REALIZAR INVESTIGACIÓN PARA LA COMPRESNIÍN, RECUPERACIÓN, FORTALECIMIENTO, PUESTA EN VALOR Y POTENCIACIÓN DE LOS SABERES ANCESTRALES.
C) DISEÑAR, ELABORAR Y/O PONER EN MARCHA METODOLOGÍAS, INSTRUMENTS, PROTOCOLOS O PROCEDIMIENTOS OPERATIVOS O DE INVESTIGACIÓN.
D) INVESTIGAR EN LABORATORIOS, CENTROS DOCUMENTALES Y DEMÁS INSTALACIONES HABILITADAS PARA ESTA FUNCIÓN, ASÍ COMO EN ENTORNOS SOCIALES NATURALES O VIRTUALES.
E)PARTICIPAR EN CONGRESOS, SEMINARIOS Y CONFERENCIAS PAR LA PRESENTACIÓND E AVACES Y RESULTADOS DE SUS INVESTIGACIONES.
F) DISEÑAR Y/O PARTICIPAR EN REDES Y PROGRAMAS DE INVESTIGACIÓN LOCAL, NACIONAL E INTERNACIONAL
G)PARTICIPAR EN COMITÉS O CONSEJOS ACADÉMICOS Y EDITORIALES DE REVISTAS CIENTÍFICAS Y ACADÉMICAS INDEXADAS Y/O ARBITRADAS, CURADURÍAS Y/O COMITÉS DE VALORACIÓN DE PROCESOS CREATIVOS, PRODUCCIONES ARTÍSTICAS Y OBRAS RELEVANTES EN EL CAMPO DE LAS ARTES
H) DIFUNDIR RESULTADOS Y BENEFCIOS SOCIALES DE LA INVESTIGACIÓN A TRAVÉS DE PUBLICACIONES, PRODUCCIONES ARTÍSTICAS, ACTUACIONES, CONCIERTOS, CREACIÓN Y ORGANIZACIÓN DE INSTALACIONES Y DE EXPOSICIONES,ENTRE OTROS.",Atlas:  Laboratorio de creación e investigación cinematográfica” VPIA-2023-01-PI ,96,273,,,,0,840,0,NO,NO
,Docente Anónimo 24,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE INVITADO,TIEMPO COMPLETO,21,RANGO DE DOCENCIA PERSONAL ACADÉMICO INVITADO - TIEMPO COMPLETO,PERIODO A,HISTORIA Y TEORÍAS DE LAS ARTES I,DEPARTAMENTO TRANSVERSAL,,63,315,TUTORÍA ACADÉMICA,78.75,252,80,,,,0,PARTICIPAR EN PROGRAMAS O PROYECTOS DIRIGIDOS POR LA DIRECCIÓN DE INVESTIGACIÓN Y PEDAGOGÍA EN ARTES,TRABAJAR LOS PROCESOS DE DISEÑO DE ESPACIOS FORMATIVOS EN LOS QUE SE UTILICEN COMPONENTES VINCULADOS A HISTORIA DEL ARTE Y CRÍTICA PARA LOS PRIMEROS Y SEGUNDOS SEMESTRES. Memorando Nro. UA-VA-DTTCPE-2025-0099-M,177,273,,,,0,840,0,NO,NO
,Docente Anónimo 24,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE INVITADO,TIEMPO COMPLETO,21,RANGO DE DOCENCIA PERSONAL ACADÉMICO INVITADO - TIEMPO COMPLETO,PERIODO A,HISTORIA Y TEORÍAS DE LAS ARTES I,DEPARTAMENTO TRANSVERSAL,,63,315,PLANIFICACIÓN DE CLASES,173.25,252,80,,,,0,,,,273,,,,0,840,0,NO,NO
,Docente Anónimo 24,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE INVITADO,TIEMPO COMPLETO,21,RANGO DE DOCENCIA PERSONAL ACADÉMICO INVITADO - TIEMPO COMPLETO,PERIODO A,HISTORIA Y TEORÍAS DE LAS ARTES I,DEPARTAMENTO TRANSVERSAL,,63,315,,,252,,,,,0,,,,273,,,,0,840,0,NO,NO
,Docente Anónimo 24,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE INVITADO,TIEMPO COMPLETO,21,RANGO DE DOCENCIA PERSONAL ACADÉMICO INVITADO - TIEMPO COMPLETO,PERIODO A,HISTORIA Y TEORÍAS DE LAS ARTES II,DEPARTAMENTO TRANSVERSAL,,63,315,,,252,,,,,0,,,,273,,,,0,840,0,NO,NO
25,Docente Anónimo 25,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,LABORATORIO EN LA COMUNIDAD,DEPARTAMENTO TRANSVERSAL,,72,432,OTRAS ACTIVIDADES DOCENCIA,0,648,100,DIRECCIÓN / CODIRECCIÓN DE PROGRAMAS Y PROYECTOS DE VINCULACIÓN CON LA SOCIEDAD,LA ESNAQUI: ESPACIOS CULTURALES DE PAZ Y CONVIVENCIA - VS-PR-2024-2-T,480,480,"EJECUTAR PROCESOS DE INVESTIGACIÓN CIENTÍFICA O ARTÍSTICA CON EL FIN DE GENERAR PRODUCTOS ACREDITABLES A LA UARTES.
DIRIGIR PROCESOS CURATORIALES. 
* TODAS ESTAS ACTIVIDADES DEBERÁN TOMAR EN CUENTA ELEMENTOS DE PRESENTACIÓN Y DIFUSIÓN DE RESULTADOS DE LA INVESTIGACIÓN.","INNOVACIÓN SOCIO – CULTURAL Y POLÍTICAS DEL CUIDADO: CONSTRUCCIÓN Y DIFUSIÓN DE ETNOGRAFÍAS SENSORIALES BASADAS EN LA PRÁCTICA CREATIVA, SOBRE LAS MATERNIDADES DIVERSAS EN EL SUR DEL ECUADOR - VPIA-2025-30-PI",480,480,INTEGRANTES PRINCIPALES DE LOS CONSEJOS DE ESCUELA - OCASIONAL,Representante principal CDE Creación Teatral UA-VA-UA-VA-DTTCPE-2023-0074-M,96,96,1920,0,NO,NO
,Docente Anónimo 25,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,SEMINARIO ETNOCOREOLOGÍA ECUATORIANA,LICENCIATURA EN DANZA,,72,432,OTRAS ACTIVIDADES DOCENCIA,0,648,100,,,,480,,,,480,,,,96,1920,0,NO,NO
,Docente Anónimo 25,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,LABORATORIO INTERDISCIPLINARIO,DEPARTAMENTO TRANSVERSAL,,72,432,TUTORÍA ACADÉMICA,54,648,100,,,,480,,,,480,,,,96,1920,0,NO,NO
,Docente Anónimo 25,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,ELECTIVA II: HERRAMIENTAS PROFESIONALIZANTES,DEPARTAMENTO TRANSVERSAL,,72,432,TUTORÍA ACADÉMICA,54,648,100,,,,480,,,,480,,,,96,1920,0,NO,NO
,Docente Anónimo 25,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,LABORATORIO EN LA COMUNIDAD,DEPARTAMENTO TRANSVERSAL,,72,432,HORAS CLASE,216,648,100,,,,480,,,,480,,,,96,1920,0,NO,NO
,Docente Anónimo 25,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,SEMINARIO ETNOCOREOLOGÍA ECUATORIANA,LICENCIATURA EN DANZA,,72,432,PLANIFICACIÓN DE CLASES,162,648,100,,,,480,,,,480,,,,96,1920,0,NO,NO
,Docente Anónimo 25,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,,,,,,,,PLANIFICACIÓN DE CLASES,162,648,100,,,,480,,,,480,,,,96,1920,0,NO,NO
26,Docente Anónimo 26,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,HISTORIA Y TEORÍAS DE LAS ARTES I,DEPARTAMENTO TRANSVERSAL,,72,432,OTRAS ACTIVIDADES DOCENCIA,0,648,100,INSTRUCTOR DE PROCESOS FORMATIVOS EN PROGRAMAS DE FORMACIÓN CONTINUA,MEMORANDO NRO. UA-VA-DTTCPE-2024-0083-M,96,96,"EJECUTAR PROCESOS DE INVESTIGACIÓN CIENTÍFICA O ARTÍSTICA CON EL FIN DE GENERAR PRODUCTOS ACREDITABLES A LA UARTES. DIRIGIR PROYECTOS EN COLABORACIÓN EXTERNA, EN REDES O PROGRAMAS DE INVESTIGACIÓN LOCAL, NACIONAL E INTERNACIONAL. *TODAS ESTAS ACTIVIDADES DEBERÁN TOMAR EN CUENTA ELEMENTOS DE PRESENTACIÓN Y DIFUSIÓN DE RESULTADOS DE LA INVESTIGACIÓN.",CINETECA UARTES. ARCHIVO Y MEMORIA VPIA-2025-03-PI; LA CRÍTICA COMO ESCRITURA VPIA-2025-19-PI,816,816,"INTEGRANTE DE LOS DIFERENTES COMITÉS, MESAS INSTITUCIONALES, Y DEMÁS NORMADOS EN EL ESTATUTO DE LA UNIVERSIDAD DE LAS ARTES Y REGLAMENTOS CORRESPONDIENTES - OCASIONAL",Integrante del comité editorial de Radio UArtes. Memorando Nro. UA-VA-DTTCPE-2025-0083-M,96,144,1920,0,NO,NO
,Docente Anónimo 26,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,HISTORIA Y TEORÍAS DE LAS ARTES I,DEPARTAMENTO TRANSVERSAL,,72,432,OTRAS ACTIVIDADES DOCENCIA,0,648,100,,,,96,,,,816,INTEGRANTES SUPLENTES DE LOS CONSEJOS DE ESCUELA - OCASIONAL,Representante suplente CIne Memorando Nro. UA-VA-DTTCPE-2023-0074-M,48,144,1920,0,NO,NO
,Docente Anónimo 26,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,HISTORIA Y TEORÍAS DE LAS ARTES I,DEPARTAMENTO TRANSVERSAL,,72,432,TUTORÍA ACADÉMICA,54,648,100,,,,96,,,,816,,,,144,1920,0,NO,NO
,Docente Anónimo 26,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,HISTORIA Y TEORÍAS DE LAS ARTES I,DEPARTAMENTO TRANSVERSAL,,72,432,TUTORÍA ACADÉMICA,54,648,100,,,,96,,,,816,,,,144,1920,0,NO,NO
,Docente Anónimo 26,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,HISTORIA Y TEORÍAS DE LAS ARTES I,DEPARTAMENTO TRANSVERSAL,,72,432,HORAS CLASE,216,648,100,,,,96,,,,816,,,,144,1920,0,NO,NO
,Docente Anónimo 26,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,HISTORIA Y TEORÍAS DE LAS ARTES I,DEPARTAMENTO TRANSVERSAL,,72,432,PLANIFICACIÓN DE CLASES,162,648,100,,,,96,,,,816,,,,144,1920,0,NO,NO
,Docente Anónimo 26,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,,,,,,,,PLANIFICACIÓN DE CLASES,162,648,100,,,,96,,,,816,,,,144,1920,0,NO,NO
27,Docente Anónimo 27,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,48,EXCEPCIONALIDADES CARGA DE HORAS PARA DOCENCIA PERSONAL ACADÉMICO OCASIONAL - TIEMPO COMPLETO,PERIODO B,POLÍTICA Y CULTURA EN AMÉRICA LATINA,DEPARTAMENTO TRANSVERSAL,,72,288,OTRAS ACTIVIDADES DOCENCIA,0,432,100,,,,0,"EJECUTAR PROCESOS DE INVESTIGACIÓN CIENTÍFICA O ARTÍSTICA CON EL FIN DE GENERAR PRODUCTOS ACREDITABLES A LA UARTES.
DIRIGIR/COORDINAR LA PUBLICACIÓN DE REVISTAS CIENTÍFICAS INDEXADAS O EN PROCESO. DIRIGIR/COORDINAR PUBLICACIONES O COLECCIONES EDITORIALES COMO EDITOR PRINCIPAL.
DIRIGIR PROCESOS CURATORIALES. 
TODAS ESTAS ACTIVIDADES DEBERÁN TOMAR EN CUENTA ELEMENTOS DE PRESENTACIÓN Y DIFUSIÓN DE RESULTADOS DE LA INVESTIGACIÓN.","Las narrativas visuales y textuales de los diarios El Comercio, El Telégrafo y El Universo (1990-2022). Sobre el sujeto subalterno, en el tratamiento de problemáticas nacionales de impacto social VPIA-2023-19-PI",384,384,DIRECTOR/A DE POLÍTICAS DE INVESTIGACIÓN EN ARTES,RESOLUCIÓN No. R-UA-2024-013,960,960,1920,0,NO,NO
